"id","regtime(in unixtime)","country","device","app_language","user_language"
"11855269394502773","1471625939","FR","Archos Archos 55 Helium Plus","fr","fr_FR"
"12263711356146912","1471515919","AU","samsung SM-G925I","en","en_AU"
"11503091129238677","1471393832","US","Alco RCT6213W87DK","en","en_US"
"11deea69e021dcce8fa5630bc0ee35c0","1472008143","US","motorola XT1526","en","en_US"
"11324435420890231","1471104224","FR","samsung SM-J320FN","fr","fr_FR"
"12039769204892726","1470133291","DE","samsung GT-I9100","de","de_DE"
"12398477062681646","1471294085","US","LGE LG-H811","ru","en_US"
"11848029682107535","1471382085","US","samsung SM-G900V","en","en_US"
"11602043270968504","1471121872","GB","samsung SM-T530","en","en_GB"
"11651613218620621","1470179495","CA","samsung SM-T350","en","en_CA"
"11843788537320586","1471392479","US","samsung SM-G900P","en","en_US"
"12567524628915214","1470924122","BR","LGE LG-D385","en","pt_BR"
"11750177525883923","1471329495","GB","samsung SM-N920C","en","en_US"
"12793542842434637","1471515308","PL","HUAWEI HUAWEI VNS-L21","en","pl_PL"
"11623330482328802","1471025154","GB","Pegatron Hudl 2","en","en_GB"
"12996383068660796","1470501890","FR","samsung SM-T530","fr","fr_FR"
"11799687073235999","1471269909","IT","Sky Sky 6.0Q","en","en_GB"
"12220617756464291","1470947354","US","samsung SAMSUNG-SM-G920A","en","en_US"
"12038619817702634","1471377746","RO","samsung SM-G800F","en","ro_RO"
"12428809030272090","1470526948","AU","samsung SM-T550","en","en_AU"
"12528169797727274","1470904685","DE","samsung SM-G930F","de","de_DE"
"12573107959334081","1471487066","US","samsung SM-T377T","en","en_US"
"13082566576800989","1471545651","SE","samsung SM-T800","en","sv_SE"
"12625992592139392","1470078140","DE","samsung GT-I9515","de","de_DE"
"1258a83da479f2a5daac2d831d4f19ce","1471886825","FR","asus K01E","fr","fr_FR"
"11779315384947903","1471231829","US","samsung SM-G900V","en","en_US"
"12933068577727664","1471466501","US","samsung SM-G930P","en","en_US"
"1189482540053570","1471561764","GB","samsung SM-G925F","en","en_GB"
"11982514045043805","1471123621","FR","samsung SM-P600","fr","fr_FR"
"127af701cac041aa91be4d618c5b210f","1472150702","IT","rockchip rk312x","en","it_IT"
"12080422771840232","1470709117","US","samsung SAMSUNG-SM-G800A","en","en_US"
"12954216815531080","1471573907","US","LGE LG-H345","en","en_US"
"12958453877933171","1471279726","US","LGE VS415PP","en","en_US"
"12965058634179748","1471014315","CA","LGE LG-D852G","fr","fr_CA"
"12269641147290777","1471549594","GB","motorola MotoE2(4G-LTE)","en","en_GB"
"12241250100552714","1471548316","DE","HUAWEI HUAWEI CRR-UL00","en","zh_CN"
"1217ac200649b3e942f990e687416787","1471816326","US","motorola MotoE2(4G-LTE)","en","en_US"
"12af8417ce097deb44152a63667a7351","1471962545","FR","samsung SM-G361F","fr","fr_FR"
"12189600515130615","1471305089","GB","CnM CnM TouchPad 7","en","en_GB"
"12898252668130338","1471089316","DE","samsung SM-T550","de","de_DE"
"122552b857ed4f38e4b7e63a0711600e","1471913765","CA","LGE LG-D852","fr","fr_CA"
"124061278049427","1471251154","AT","HUAWEI HUAWEI Y520-U22","en","fa_IR"
"1303861040776242","1471432221","US","ZTE Z717VL","en","en_US"
"13898341212087401","1470771897","US","samsung SM-G935P","en","en_US"
"13921057129804869","1471225162","US","samsung SM-G900P","en","en_US"
"13957661736998042","1470503641","US","samsung SM-T217S","en","en_US"
"14040776685237258","1470981682","FR","samsung SM-G361F","fr","fr_FR"
"136ae2af7dca84b74c048ccd97c684d1","1471909146","CA","motorola MotoG3","fr","fr_CA"
"13786404913292369","1471366153","FR","samsung SM-G318H","fr","fr_FR"
"13798881255736511","1471487994","CA","ulefone Paris","en","en_GB"
"13773879465358433","1471239452","US","samsung SM-G900T","en","en_US"
"13966072607982642","1471030278","US","samsung SAMSUNG-SM-T217A","en","en_US"
"13d7e5ad7d436853335d006e5685f17d","1471808167","DE","LENOVO IdeaTab S6000-H","de","de_DE"
"14022464205464817","1471339966","DE","samsung SM-A500FU","de","de_DE"
"14070941678740642","1471090546","FR","samsung SM-T113","ru","ru_RU"
"14102626573198494","1471383774","GB","samsung SM-T310","en","en_GB"
"14102736943846445","1470312110","FR","samsung GT-I9195I","fr","fr_FR"
"1397829989254226","1471206073","AT","HUAWEI HUAWEI Y360-U61","de","de_DE"
"14234530165560365","1470742475","DE","Sony E2303","de","de_DE"
"14249035115459672","1470203083","DE","ODYS SPACE10_PRO_3G","de","de_DE"
"14157976686908649","1471526124","DE","samsung GT-S7560","en","sr_RS"
"13847662573388923","1471536180","GB","HUAWEI PLK-L01","en","en_GB"
"14245071533778144","1471299110","GB","Sony E6853","en","en_GB"
"14506148980143119","1470999133","FR","Xiaomi Mi 4i","fr","fr_FR"
"14521919188374652","1471325394","US","samsung SM-G920P","en","en_US"
"14078139076461660","1470931669","DE","WIKO ROBBY","de","de_DE"
"14764149168423979","1471288306","US","samsung SM-G920V","en","en_US"
"14325064366879835","1471508235","AU","samsung SM-J105Y","en","en_AU"
"14439230673667159","1471016186","PL","samsung SM-T310","en","pl_PL"
"14504336032248874","1471054905","DE","HUAWEI ALE-L21","de","de_DE"
"14d74061bb89a4c5243fe6c6a0232e05","1471941005","FR","samsung SM-T113","fr","fr_FR"
"1412955235513577","1470680007","DE","samsung SM-T230","de","de_DE"
"14156760394957876","1470885834","US","TCL 5054N","en","en_US"
"150f55cc630f5238803dd2d980bd9e2b","1471992724","FR","softwinner P130","fr","fr_FR"
"151eb7328ad824b1b895e89478d3c083","1471827725","US","LGE LGMS345","en","en_US"
"1525648989164769","1470422049","DE","samsung SM-G920F","de","de_DE"
"1466641122899020","1470606390","DE","samsung SM-G925F","de","de_DE"
"14656508538397804","1470940582","BR","samsung SM-A500M","en","pt_BR"
"15138469438460953","1471105924","US","HTC HTC Desire 626s","en","en_US"
"15145788388000937","1471036888","GB","samsung SM-T330","en","en_GB"
"15430568270120182","1471524553","RO","LENOVO Lenovo S850","ru","ru_RU"
"14939807186564102","1471490898","US","samsung SAMSUNG-SGH-I337","en","en_US"
"1485710139380742","1470609346","CA","LGE Nexus 4","en","en_US"
"15130873919616042","1470413775","CA","samsung SGH-I337M","en","en_CA"
"15721873253860470","1470911291","DE","samsung GT-I9505","de","de_DE"
"15774065104426166","1471366307","US","trio:) Trio 7.85 vQ","en","en_US"
"15865002486543589","1471114916","US","samsung SM-G900V","en","en_US"
"158e312974951a85b1c487ec31d24dac","1472084402","US","LGE LGMS330","en","en_US"
"15092248154731599","1471199876","US","samsung SM-S820L","en","en_US"
"15783400400811209","1471233768","US","HTC HTC One_M8","en","en_US"
"16005682330649845","1471286998","GB","archos Alba 10""","en","en_GB"
"1520604280104111","1470962463","US","asus ASUS MeMO Pad 7","en","en_US"
"15445292124861666","1470887003","BR","samsung SM-J120H","en","pt_BR"
"16186344248841442","1470892454","US","LGE LGMS550","en","en_US"
"14306567250539539","1470058673","US","samsung SM-S820L","en","en_US"
"14345632449893545","1471213631","IT","ThL ThL W200S","en","it_IT"
"15515366085370925","1471103665","FR","samsung SM-G925F","fr","fr_FR"
"16098001326519534","1470348127","US","TCL 5054N","en","en_US"
"15450880480744583","1471268072","US","BLU BLU STUDIO 7.0 LTE","en","en_US"
"15657316950373432","1471293505","GB","HUAWEI MediaPad T1 8.0 Pro","en","en_GB"
"15231138203317455","1471012867","BR","LGE LG-D337","en","pt_BR"
"16662117057180712","1470267763","US","samsung SAMSUNG-SGH-I337","en","en_US"
"166f8f42a0bcdec2899d13ac30d94454","1471777869","TR","samsung GT-N7100","en","tr_TR"
"16741683798926411","1470669081","US","LGE LGMS631","en","en_US"
"15969313598330019","1471045414","FR","Sony E2303","fr","fr_FR"
"16125128304276627","1471113307","US","ZTE Z820","en","en_US"
"16881028990710956","1471445220","SE","samsung SM-G903F","en","nl_BE"
"16922861781587085","1471261273","PL","samsung SM-G935F","en","pl_PL"
"15730432536028262","1471195086","GB","samsung SM-N910F","en","en_GB"
"14477164443571393","1470750835","US","motorola XT830C","en","en_US"
"16607353784874132","1471279130","FR","samsung SM-T560","fr","fr_FR"
"16757524103980193","1471339881","TR","samsung SM-G531F","en","tr_TR"
"15922495785366534","1471524204","FR","samsung SM-T800","fr","fr_FR"
"15978401928606774","1471392450","US","LGE LGL52VL","en","en_US"
"16e01472a27a17e1442aa1d8d1722d74","1471979525","US","motorola XT1528","en","en_US"
"1711136778851569","1471244774","SE","samsung SM-G935F","en","sv_SE"
"16424454534481021","1471144456","US","samsung SM-G920P","en","en_US"
"16492172610630752","1471550311","GB","asus P022","de","en_GB"
"16520840505803989","1470764436","BR","samsung SM-T113NU","en","pt_BR"
"15b69f7887c4dba7cdbe067bf86a2105","1472040842","US","samsung SAMSUNG-SM-N920A","en","en_US"
"16139863823918120","1471569974","BR","Sony D2212","en","pt_BR"
"1628457208222842","1471143366","US","LGE LG-H810","en","en_US"
"16766659876971609","1470879184","US","samsung SM-G920T","en","en_US"
"173290483688640","1470706829","US","samsung SPH-L720T","en","en_US"
"17007349666739389","1470310496","IT","samsung GT-I9515","en","it_IT"
"17115408482411733","1471192685","US","LGE VS500","en","en_US"
"17547694529623166","1471446046","FR","samsung GT-P5110","fr","fr_FR"
"14711362162697328","1471456046","DE","samsung GT-I9195","de","de_DE"
"17424665498784893","1471314185","US","LGE LGLS675","en","en_US"
"1753625633014836","1471123743","US","samsung SM-T700","en","en_US"
"16976210149278801","1471465550","CA","HTC HTC Desire 601","fr","fr_CA"
"09e8cfef841d25783a1c43b9320b44d2","1471769346","DE","asus Nexus 7","de","de_DE"
"07496a5ae4886bddb1174144985bab19","1471995663","BR","M7-3G M7-3G","en","pt_BR"
"096cd423ccf4420fb91bad47e2ba2415","1471785487","TR","samsung SM-T113","en","tr_TR"
"06986167df947f22287f8d3d4a0bd21a","1471642928","AT","Sony D2403","de","de_AT"
"0a77adadd7c481ac5e9e0316c53eaee2","1471936264","DE","samsung SM-G901F","de","de_DE"
"068af8d4883ea1a52739ead2865ad4a3","1471862046","US","samsung SM-G920P","en","en_US"
"079f3450d1f2ae1c9e0302b6491d341b","1471858805","CA","samsung SM-J710GN","en","en_US"
"0c93eba79fc5eebc40c650f8a4404ec4","1471859645","DE","HUAWEI MediaPad 10 Link+","de","de_DE"
"0865e1d283ac662044c5e18c9930ac01","1472080622","DE","samsung SM-G920F","de","de_DE"
"10136d3eb80b0787519b01524aff3fcc","1472067183","DE","samsung SM-G900F","de","de_DE"
"09080808c7864648e48e3ecd00798f28","1471905127","NL","unknown T9","de","nl_NL"
"09fdc35268e98b0b77c88f2cc184ef5f","1472355420","US","LGE LG-K373","en","en_US"
"0a49e048362fa2a8b1af2d222586c459","1472115243","IT","samsung SM-G920F","en","it_IT"
"0b061e26a1c03bf71e10a58e773a91b5","1471827544","GB","samsung SM-G930F","en","en_GB"
"0b6138b7e204502fb82f2202a998c867","1471991163","BR","samsung SM-T116BU","en","pt_BR"
"0b64d3fe0114abf3bba963f0b75af59a","1472485859","US","samsung SM-G360P","en","en_US"
"100310151500913","1470959989","FR","WIKO LENNY2","fr","fr_FR"
"0a4890a6578c9ae6f718dd5199df91e0","1471764066","DE","samsung SM-G900F","de","de_DE"
"0c88d2bbdb124d87b42b0a0f6037a46d","1472383860","AT","samsung GT-P5200","de","de_AT"
"0cada2fae947c4a6b13534a8ea7f0fd1","1472123763","AU","samsung SM-G900I","en","en_AU"
"100a52b7f28d8690fe3349bc3c052554","1471626428","IT","asus ASUS_Z002","en","it_IT"
"10213147401749727","1471538453","ES","rockchip INTAB-902R","en","es_US"
"10259751452251165","1471181888","DE","HUAWEI MediaPad 7 Youth","de","de_DE"
"0ee652a414bf1f6c759a1b4cfe7b893d","1472099703","US","samsung SM-N920P","en","en_US"
"0d33d93af7e271e2b46bdda3ccaa2ea1","1471939504","US","samsung SAMSUNG-SM-G900A","en","en_US"
"10234476485809318","1471028127","BR","LNV LN1107","en","pt_BR"
"0ff3ec67b48ac532743692f6c6235287","1472073423","US","LGE VS880PP","en","en_US"
"10141044470305968","1471450142","BR","CCE SK412","en","pt_BR"
"10300419825870010","1470767736","TR","samsung SM-T113","en","tr_TR"
"10384238746108996","1471235799","US","Coolpad Coolpad 3622A","en","en_US"
"10392428194337807","1471314119","US","samsung SAMSUNG-SM-T337A","en","en_US"
"10515040925029575","1471175719","DE","LENOVO LIFETAB_S1034X","de","de_DE"
"1004055598773429","1470503952","DE","samsung SM-T555","de","de_DE"
"10101115199837387","1470880548","US","samsung SM-G900T","en","en_US"
"102169b9744722b8761c229703f4529d","1472443379","CA","samsung SM-T330NU","en","en_CA"
"10192852014367803","1471438238","US","motorola XT1045","en","en_US"
"1013c2302c4d558860c066428b6e3590","1471996144","NL","samsung SM-G920F","en","nl_NL"
"0f4058a9ed2dc26318088002354e65ec","1471674967","US","LGE LGMS395","en","en_US"
"10362165031527521","1471278643","US","samsung GT-N8013","en","en_US"
"10238665222313192","1470429573","GB","samsung SM-G900F","en","en_GB"
"10466464477656312","1470906086","ES","samsung GT-P5210","en","es_ES"
"10643649835164695","1471063608","US","OnePlus ONEPLUS A3000","en","en_US"
"10736518339859650","1470167450","FR","archos Archos 90b Neon","fr","fr_FR"
"10578109879776343","1470517355","FR","LOGICOM LEMENT_TAB901","fr","fr_FR"
"10662126023218334","1471594470","GB","Sony E6553","en","en_GB"
"10679668205663394","1471072031","GB","samsung SM-T530","en","en_GB"
"10778056998548643","1470493968","FR","samsung SM-T550","fr","fr_FR"
"10802179114390671","1471448623","DE","samsung GT-I9505","de","de_DE"
"10756158487061700","1471140349","BR","LGE LG-D325","en","pt_BR"
"10874970331489429","1471039683","SE","samsung SM-J100H","ru","ru_RU"
"10c9e6217d41523906bd8b70850d0860","1472020804","AU","TCL 5042G","en","en_AU"
"10cea64b7334f429f6633e8056a68894","1472164201","NL","LGE LG-K500n","en","nl_NL"
"10267711023793346","1471542788","BR","Positivo Positivo Ypy AB7F","en","pt_BR"
"10507723856995561","1470618554","US","TCL 5054N","en","en_US"
"10575694249006193","1471187561","FR","HUAWEI EVA-L09","fr","fr_FR"
"10935252503389268","1471103590","US","LGE LGLK430","en","en_US"
"10398543132030086","1470350955","SE","Elephone P9000","en","sv_SE"
"11175195246695632","1470152020","RO","ALLVIEW P5Life","en","ro_RO"
"10892419071550515","1470961831","US","ZTE N9100","en","en_US"
"10522491172852869","1471315636","US","LGE LG-H343","en","en_US"
"10948496517723243","1470425108","BR","motorola MotoG3","en","pt_BR"
"10954475767024","1471073813","TR","General Mobile General Mobile 4G","en","en_GB"
"11347745597436966","1471263836","AU","samsung GT-N8010","en","en_AU"
"11000994608092369","1471558091","GB","samsung GT-I9505","en","en_US"
"11057007006368795","1470978514","CA","samsung SGH-I337M","en","en_CA"
"111cea9871455beaa8bb4570b586dff0","1472160662","US","samsung SM-T550","en","en_US"
"11069607459275870","1470684606","GB","asus Nexus 7","en","en_US"
"11358247199786153","1470354187","CA","samsung SM-T310","en","en_CA"
"12037960006763542","1471122401","US","ZTE Z812","en","en_US"
"1207e80d67344222f4348c6913117eff","1471744027","US","motorola XT1565","en","en_US"
"1146861874951248","1471534405","GB","LGE LG-H850","en","en_GB"
"11497059521676288","1471185014","RO","samsung GT-I9515","en","ro_RO"
"11614681355232467","1471388317","US","zte Z753G","en","en_US"
"11401856356041961","1471102384","US","samsung SM-G360T1","en","en_US"
"11561975223506013","1470967201","US","zte Z970","en","en_US"
"11592708064552021","1470939869","US","LGE LG-H634","en","en_US"
"119c714cd61d590e17fa3aab4b9668cc","1472075703","DE","samsung SM-T530","de","de_DE"
"12307772740404467","1471204807","RO","samsung GT-I9515","en","nl_NL"
"11507154732626990","1471370002","US","Alco RCT6773W22B","en","en_US"
"11413542739055701","1471374797","RO","htc HTC Desire 320","ru","ru_RU"
"1128264349455574","1471375391","GB","samsung SM-G925F","en","en_GB"
"11562819266946278","1470923549","NL","samsung SM-G920F","en","pl_PL"
"1205ad6a2040de3fcd92144b0cef2769","1471687267","FR","samsung SM-G920F","fr","fr_FR"
"1150958534050973","1471220759","US","samsung SCH-I605","en","en_US"
"11996229383705841","1471371389","BR","samsung GT-I8262B","en","pt_BR"
"035adb0b156b398b6f4a173d5c719974","1472122745","BR","samsung SM-J500M","en","pt_BR"
"035ecd47e6d87eec6143652bd7e6fb6e","1471792808","ES","HUAWEI G7-L01","en","es_ES"
"0f918f657e5c7d23722bc984819fb1f4","1471550068","FR","samsung SM-G900F","fr","fr_FR"
"04255635d007ff17b53d935c78637d41","1471644917","FR","samsung SM-G920F","fr","fr_FR"
"041e3a6adecb68e84a9086862345e7ef","1471816146","IT","samsung GT-I9505","en","it_IT"
"04fb0c5fdca6a442ab4792d90a35be6c","1471965483","BE","samsung SM-T530","en","nl_BE"
"03e049b0e8a846e582f6e741f28105d7","1471697889","ES","HUAWEI Y635-L01","en","es_ES"
"10345595040142339","1471538079","IT","asus P01Y","en","it_IT"
"067827ce93b302422fca3cf3eae5f01e","1471977604","GB","HTC HTC One_M8","en","en_GB"
"0731a08389c29a022127744cab132a51","1472071023","US","LGE LGMS330","en","en_US"
"07cd72f5fbf2ae5335d04f3d28175453","1471982704","US","LGE LGMS330","en","es_US"
"07bd0cafdfb050b85dda48b679ebda06","1471899486","DE","HUAWEI CHC-U01","de","de_DE"
"10289562604840006","1470318925","GB","samsung SM-J500FN","en","en_GB"
"0730fc8574f6853ee8da7a9eb7d668df","1471839605","US","LGE LG-H443","en","en_US"
"103f382ae87c6778f72a4d5c19199e5f","1471723686","ES","samsung SM-G930F","en","es_ES"
"10427131297346620","1471194288","US","samsung SAMSUNG-SM-N920A","en","en_US"
"08b780a7d273291ae61bf5ea58f2db12","1471967885","US","samsung SAMSUNG-SM-G920A","en","en_US"
"0a7693b67068e15d34b1af6f7e293850","1471791906","NL","samsung SM-T560","en","nl_NL"
"085bdcef21a67a823a86021de6a1dc21","1471747446","US","ZTE Z820","en","en_US"
"08a69a18d8b15b8fb72ad9b165a8a1ad","1471772647","US","LGE LGL22C","en","en_US"
"0902d19e709aaa80dcdf3ffd4abd63c6","1472052845","CA","HTC HTC Desire 626s","en","en_CA"
"0908e68f3c96f07331e00772f7278743","1471982465","US","samsung SM-G550T1","en","en_US"
"07516637887cb56098427c374041b2e2","1471623307","US","samsung SAMSUNG-SM-G935A","en","en_US"
"089b4a3a8a41454f52e98e71e6e6c2f3","1471809905","FR","Sony D5803","fr","fr_FR"
"08cc3692c068c11d8a66684b33c49bad","1471865825","DE","samsung SM-T113","de","de_DE"
"0a6cd383b2c43bbab4b944948208ff56","1471989784","US","Alco RCT6773W22B","en","ar_EG"
"0c946ddc0a03441119445496bacdad0d","1471899486","DE","samsung GT-P3110","de","de_DE"
"0d777f5151c0bc06a737603ef2f12cb0","1471906805","US","samsung SM-T350","en","en_US"
"0b47de1077b1413aae85c8301399d592","1471963145","US","samsung SAMSUNG-SM-N900A","en","en_US"
"0cf7ea437ffe8b1919d1fb6a9c083549","1471976764","PL","LENOVO Lenovo TB2-X30F","en","pl_PL"
"10585827776480341","1471036716","US","LGE LGMS330","en","en_US"
"10790442146919636","1470518205","US","digiin Elite9Q","en","en_US"
"0c53fc5ea83078ae4aef03e301bf495c","1471689667","GB","samsung GT-I9505","en","en_GB"
"0d0d170cbb98e6da1f0fc5bd21a48452","1471815546","BR","samsung SM-G530BT","en","pt_BR"
"10907704507942054","1470065782","DE","samsung SM-T230","de","de_DE"
"0b7a2b5842cec7516a686d062ab1afa9","1472018164","US","BN LLC BNTV600","en","en_US"
"0ed53c6a1e34e6912b27eae83eded1d9","1472159522","US","ZTE Z958","en","en_US"
"10986876829316227","1471250132","DE","LENOVO Lenovo YT3-X50L","de","de_DE"
"10995493402412076","1471516054","PL","Sony C6903","en","pl_PL"
"0e1df1df860470583d34e3d5fedd4bbd","1471622005","DE","Lenovo MEDION E5001","de","de_DE"
"0e3872ad1d5a264ebda084a2ff7ee99e","1471659427","BR","samsung SM-G531H","en","pt_BR"
"0e6e40e3282ec5c3b7d5a4d62af155c7","1472152443","TR","softwinner CM718","en","ar_EG"
"0fdd3a248f1285a903514fa08d1d981b","1472073842","ES","samsung SM-G900F","fr","fr_FR"
"0b4389f5bc23be6817913b3c59d470bc","1472014924","US","samsung SCH-I535","en","en_US"
"0f91091536a56d113805ca061b3756e8","1471605537","TR","samsung SM-G903F","de","de_AT"
"1107611651597540","1471293736","US","LGE LG-H901","en","en_US"
"103174d102ea9fa8914fee828f130f15","1471925354","US","samsung SAMSUNG-SM-G935A","en","en_US"
"10319697296204874","1471014610","DE","samsung SM-G920F","de","de_DE"
"0de26eb09f70573f08a15bb562a90a3d","1471783446","DE","samsung SM-J110H","en","ar_AE"
